target_id,maxF,medianF,meanF,minF,maxSU,medianSU,meanSU,minSU
http://en.wikipedia.org/wiki/Judd_Davis,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/DeAnne_Smith,0.5609756097560975,0.3779527559055118,3.065823844706018,0,0.508130081300813,0.3333333333333333,3.3821138211382125,0
http://en.wikipedia.org/wiki/Scot_Brantley,0.5,0.0,0.8164854595373624,0,0.5555555555555555,0.3333333333333333,2.793650793650794,0
http://en.wikipedia.org/wiki/Matt_Witten,1.0,0.05882352941176471,2.794636133757779,0,1.0,0.3333333333333333,4.142857142857145,0
http://en.wikipedia.org/wiki/Lake_Weir_High_School,0.6,0.19523809523809524,2.150579645280024,0,0.6140350877192983,0.3508771929824561,3.5877192982456156,0
http://en.wikipedia.org/wiki/L%C3%A9on_Bottou,0.5,0.0,0.19753746187954008,0,0.3333333333333333,0.3333333333333333,2.6666666666666656,0
http://en.wikipedia.org/wiki/Richard_W._Goldberg,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Charles_Bronfman,0.7298050139275766,0.19130796423372842,2.8433200864928203,0,0.7299813780260708,0.3808193668528864,4.2305134344240525,0.18994413407821228
http://en.wikipedia.org/wiki/Carl_Chang_(tennis),1.0,0.0,1.6066297519992017,0,1.0,0.3333333333333333,3.5119047619047667,0
http://en.wikipedia.org/wiki/George_Sinner,0.5714285714285715,0.01079136690647482,0.3627364015343567,0,0.5555555555555555,0.3333333333333333,2.6984126984126973,0
http://en.wikipedia.org/wiki/Lorenzo_Williams_(basketball),0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Frank_Winters,0.25,0.0,0.3185958729072027,0,0.3333333333333333,0.3333333333333333,2.761904761904762,0
http://en.wikipedia.org/wiki/Jeff_Tamarkin,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Stevens_Cooperative_School,0.7096774193548387,0.46533713200379867,4.241751940358617,0,0.7192982456140351,0.4385964912280702,4.488721804511278,0.10526315789473684
http://en.wikipedia.org/wiki/Bernard_Kenny,0.6666666666666666,0.0,0.8686627882124779,0,0.6666666666666666,0.3333333333333333,2.8095238095238098,0
http://en.wikipedia.org/wiki/Gwena%C3%ABlle_Aubry,1.0,0.0,2.087396346612937,0,1.0,0.3333333333333333,3.7857142857142905,0
http://en.wikipedia.org/wiki/Clare_Bronfman,0.5,0.0,0.3451210957719197,0,0.3333333333333333,0.3333333333333333,2.57142857142857,0
"http://en.wikipedia.org/wiki/Edgar_Bronfman,_Jr.",0.42105263157894735,0.06338028169014084,0.732818261621242,0,0.42105263157894735,0.3333333333333333,2.823308270676692,0
http://en.wikipedia.org/wiki/Joanne_Borgella,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Benjamin_Bronfman,0.888888888888889,0.1,1.4029549532807604,0,0.9166666666666666,0.3333333333333333,2.726190476190476,0
http://en.wikipedia.org/wiki/Fargo_Moorhead_Derby_Girls,0.8000000000000002,0.0,1.254978342074716,0,0.7999999999999999,0.3333333333333333,3.1523809523809545,0
http://en.wikipedia.org/wiki/Jeff_Severson,0.5333333333333333,0.0,0.8172780190589302,0,0.5416666666666666,0.3333333333333333,2.937500000000001,0
http://en.wikipedia.org/wiki/John_D._Odegard_School_of_Aerospace_Sciences,1.0,0.0,0.7578726075844885,0,1.0,0.3333333333333333,3.0357142857142874,0
http://en.wikipedia.org/wiki/Travis_Mays,0.7027027027027027,0.1039136302294197,1.6441693463711289,0,0.7058823529411765,0.3333333333333333,3.3039215686274495,0
http://en.wikipedia.org/wiki/Chuck_Pankow,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Randy_Ewers,1.0,0.4,3.791156462585033,0,1.0,0.4444444444444444,5.396825396825398,0
http://en.wikipedia.org/wiki/Drew_Wrigley,0.5,0.2799043062200957,2.370617757535352,0,0.41794871794871796,0.3333333333333333,3.240659340659342,0
http://en.wikipedia.org/wiki/Eighth_Street_Elementary_School,1.0,0.0,2.050436497285238,0,1.0,0.3333333333333333,3.8333333333333384,0
http://en.wikipedia.org/wiki/Zoubin_Ghahramani,0.8461538461538461,0.0,1.404135908356406,0,0.861111111111111,0.3333333333333333,3.1765873015873036,0
http://en.wikipedia.org/wiki/Red_River_Zoo,0.7024793388429753,0.32764505119453924,2.854638712196587,0,0.707165109034268,0.3426791277258567,3.842901646639968,0
http://en.wikipedia.org/wiki/Atacocha,0.8674698795180723,0.020179575548703064,3.2070069867460047,0,0.8956916099773243,0.3378684807256236,5.31162941367023,0.26077097505668934
http://en.wikipedia.org/wiki/SIMSA,1.0,0.0,1.0285216842712388,0,1.0,0.3333333333333333,3.111111111111114,0
http://en.wikipedia.org/wiki/Blair_Thoreson,0.8517350157728707,0.11480774475047723,2.9960544091052235,0,0.85,0.34895833333333337,4.901636904761906,0.3
http://en.wikipedia.org/wiki/Mark_SaFranko,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Jasper_Schneider,1.0,0.020614732379438262,1.4897969031448919,0,1.0,0.3333333333333333,3.250000000000003,0
http://en.wikipedia.org/wiki/Hoboken_Volunteer_Ambulance_Corps,0.5882352941176471,0.15707070707070708,2.1207479840062127,0,0.5833333333333334,0.3333333333333333,3.502232142857146,0
http://en.wikipedia.org/wiki/Pat_Dapuzzo,1.0,0.0,1.9877035662749942,0,1.0,0.3333333333333333,3.571428571428575,0
http://en.wikipedia.org/wiki/Fargo_Air_Museum,0.5886075949367089,0.2942876344086022,2.8454865087920607,0,0.5672043010752689,0.39650537634408606,4.0841013824884795,0.2903225806451613
http://en.wikipedia.org/wiki/Buddy_MacKay,0.431924882629108,0.1282051282051282,1.4640304996942948,0,0.47837150127226463,0.3333333333333333,3.0616139585605247,0
http://en.wikipedia.org/wiki/Star_Lite_Motel,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Ken_Freedman,0.5454545454545454,0.18181818181818182,1.9343979856470173,0,0.5833333333333334,0.3333333333333333,3.1517857142857153,0
http://en.wikipedia.org/wiki/Don_Garlits_Museum_of_Drag_Racing,0.8333333333333334,0.2693236714975845,3.410544474760066,0,0.8518518518518517,0.3765432098765432,4.769841269841273,0.24691358024691357
http://en.wikipedia.org/wiki/John_H._Lang,1.0,0.0,2.414285714285715,0,1.0,0.3333333333333333,4.9166666666666705,0.3333333333333333
http://en.wikipedia.org/wiki/Hayden_Smelter,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Luz_del_Sur,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Dunkelvolk,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Juris_Hartmanis,1.0,0.0,2.1320604496886157,0,1.0,0.3333333333333333,3.7380952380952417,0
http://en.wikipedia.org/wiki/Bob_Bert,0.2580645161290323,0.06896551724137931,0.8800484516918414,0,0.4166666666666667,0.3333333333333333,2.8630952380952395,0
http://en.wikipedia.org/wiki/Joey_Mantia,0.3278688524590164,0.0,1.000658579454628,0,0.375,0.3333333333333333,2.9866071428571446,0
http://en.wikipedia.org/wiki/Tilo_Rivas,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Lewis_and_Clark_Landing,0.9347826086956522,0.031586021505376344,3.2383975585118554,0,0.9456521739130435,0.34057971014492755,5.33255693581781,0.3297101449275362
http://en.wikipedia.org/wiki/Jeremy_McKinnon,0.37499999999999994,0.03138373751783167,0.6847010392921511,0,0.4545454545454546,0.3333333333333333,2.768398268398269,0
http://en.wikipedia.org/wiki/Phyllis_Lambert,1.0,0.0,1.464196037648506,0,1.0,0.3333333333333333,3.2916666666666687,0
http://en.wikipedia.org/wiki/Osceola_Middle_School,0.761904761904762,0.0,2.317473983750347,0,0.7575757575757575,0.3333333333333333,3.9329004329004382,0
http://en.wikipedia.org/wiki/Clark_Blaise,0.6666666666666666,0.1465378421900161,1.7857456145421584,0,0.6666666666666666,0.3333333333333333,3.0674603174603168,0
http://en.wikipedia.org/wiki/Shafi_Goldwasser,0.4,0.08,0.9885345401901299,0,0.4444444444444444,0.3333333333333333,2.801587301587302,0
http://en.wikipedia.org/wiki/Eva_Silverstein,1.0,0.0,1.1061116916869282,0,1.0,0.3333333333333333,3.1428571428571446,0
http://en.wikipedia.org/wiki/Richard_Edlund,0.7087378640776698,0.21052631578947367,2.8192749873800507,0,0.7182539682539683,0.3452380952380953,3.7996031746031775,0.06746031746031744
http://en.wikipedia.org/wiki/Gran%C3%A3_y_Montero,1.0,0.0,0.47691966219395415,0,1.0,0.3333333333333333,2.8333333333333344,0
http://en.wikipedia.org/wiki/Yann_LeCun,0.6481481481481483,0.06263763151455837,1.522858898127111,0,0.6474358974358975,0.3333333333333333,3.22710622710623,0
http://en.wikipedia.org/wiki/Maurice_Fitzgibbons,1.0,0.4444444444444445,4.21138425066996,0,1.0,0.5,5.755952380952381,0.08333333333333333
http://en.wikipedia.org/wiki/Scotiabank_Per%C3%BA,0.7346938775510206,0.03225806451612903,2.057229706831646,0,0.7231638418079096,0.3333333333333333,4.234463276836163,0.3220338983050847
http://en.wikipedia.org/wiki/Cementos_Lima,0.5555555555555556,0.08641975308641975,1.3602726173453423,0,0.5238095238095238,0.3333333333333333,3.1700680272108874,0
http://en.wikipedia.org/wiki/Paul_Johnsgard,0.5714285714285715,0.21637426900584794,2.1103204561482705,0,0.5833333333333334,0.3333333333333333,3.307539682539685,0
http://en.wikipedia.org/wiki/Joshua_Boschee,0.9202453987730062,0.0,2.2508205402274277,0,0.9333333333333332,0.3333333333333333,4.567434715821816,0.3333333333333333
http://en.wikipedia.org/wiki/Toquepala_mine,0.47619047619047616,0.150997150997151,1.9786704901515786,0,0.4871794871794872,0.3333333333333333,3.183150183150184,0
http://en.wikipedia.org/wiki/Keri_Hehn,1.0,0.65,4.942857142857139,0,1.0,0.6666666666666665,6.333333333333326,0.3333333333333333
http://en.wikipedia.org/wiki/Henry_Gutierrez,0,0.0,0.0,0,0,0.0,0.0,0
macro_average,0.31026074598189296,0.179394859003023,1.741923596335814,0,0.2804645982991491,0.25874807567655156,2.433593374261366,0.12298753920736287
http://en.wikipedia.org/wiki/Austral_Group,1.0,0.0,2.6795918367346934,0,1.0,0.3333333333333333,4.1666666666666705,0
http://en.wikipedia.org/wiki/Great_American_Brass_Band_Festival,0.8695652173913044,0.16129032258064516,2.924451238127781,0,0.8461538461538461,0.3333333333333333,4.155677655677659,0
http://en.wikipedia.org/wiki/Stuart_Powell_Field,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Th%C3%A9o_Mercier,0.5454545454545454,0.0,0.9300439744280855,0,0.5714285714285715,0.3333333333333333,3.1224489795918386,0
http://en.wikipedia.org/wiki/Danny_Irmen,0.9387755102040817,0.43999999999999995,4.066910613767947,0,0.9444444444444443,0.4375,5.650793650793652,0.2638888888888889
http://en.wikipedia.org/wiki/Ken_Fowler,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Ana%C3%AFs_Croze,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Sean_Hampton,0.8571428571428571,0.20512820512820512,2.486720419096785,0,0.888888888888889,0.3333333333333333,3.7341269841269846,0
http://en.wikipedia.org/wiki/Klaus_Grutzka,1.0,0.5,4.780766852195421,0,1.0,0.5555555555555555,6.277777777777773,0.3333333333333333
http://en.wikipedia.org/wiki/Copper_Basin_Railway,0,0.0,0.0,0,0,0.0,0.0,0
"http://en.wikipedia.org/wiki/Edgar_Bronfman,_Sr.",0.5641025641025641,0.1663019693654267,1.7844072075984105,0,0.5601851851851852,0.3333333333333333,3.069775132275133,0
http://en.wikipedia.org/wiki/Angelo_Savoldi,1.0,0.0,0.931173107520501,0,1.0,0.3333333333333333,3.0000000000000013,0
http://en.wikipedia.org/wiki/Shamit_Kachru,1.0,0.07019704433497537,1.8913624051193434,0,1.0,0.3333333333333333,3.3928571428571463,0
http://en.wikipedia.org/wiki/Weehawken_Cove,0.7407407407407406,0.11764705882352941,1.522355226654042,0,0.7291666666666666,0.3333333333333333,3.2782738095238106,0
http://en.wikipedia.org/wiki/Fernando_J._Corbat%C3%B3,0.2857142857142857,0.0,0.1020408163265306,0,0.3333333333333333,0.3333333333333333,2.9761904761904776,0
http://en.wikipedia.org/wiki/Derrick_Alston,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Jim_Poolman,0.9170731707317074,0.03898809523809524,3.3036490881857135,0,0.936842105263158,0.34035087719298246,5.428320802005017,0.28421052631578947
http://en.wikipedia.org/wiki/Marion_Technical_Institute,0.8135593220338982,0.3747854785478548,3.4021831427244535,0,0.7941176470588235,0.3333333333333333,3.834733893557427,0
