target_id,maxF,medianF,meanF,minF,maxSU,medianSU,meanSU,minSU
http://en.wikipedia.org/wiki/IDSIA,0.855721393034826,0.5061936720997123,4.236924796367523,0,0.8501529051987768,0.5519877675840978,5.608125819134995,0.3333333333333333
http://en.wikipedia.org/wiki/Appleton_Museum_of_Art,0.9130434782608696,0.28498985801217036,3.7347776136817497,0,0.8933333333333332,0.38666666666666666,4.553333333333334,0
weighted_average,0.003168254764259725,0.0018602812838361305,0.01800996865751613,0,0.002980596939962919,0.0021057886137683516,0.021729748700950065,0.0013774104683195588
http://en.wikipedia.org/wiki/Ed_Bok_Lee,0.8918918918918918,0.5529411764705883,4.652120525310081,0,0.8939393939393939,0.5181818181818182,5.356060606060602,0.07272727272727271
http://en.wikipedia.org/wiki/Chiara_Nappi,1.0,0.10760401721664276,2.1080060300248356,0,1.0,0.3333333333333333,3.7777777777777835,0
http://en.wikipedia.org/wiki/Judd_Davis,0.5110565110565111,0.06908418460686491,1.724362115293432,0,0.5621562156215621,0.3382838283828383,3.9409869558384427,0.33223322332233224
http://en.wikipedia.org/wiki/DeAnne_Smith,0.7704081632653063,0.6544622425629291,5.254508644826005,0,0.769881556683587,0.6531302876480541,5.9411409233744275,0.3316412859560068
http://en.wikipedia.org/wiki/Scot_Brantley,0.6666666666666665,0.23255813953488375,2.2988944857609654,0,0.6666666666666666,0.3333333333333333,3.509523809523811,0
http://en.wikipedia.org/wiki/Matt_Witten,0.9180327868852459,0.19271290605794558,4.064878932744337,0,0.9277777777777777,0.4,5.712301587301589,0.3333333333333333
http://en.wikipedia.org/wiki/Lake_Weir_High_School,0.6171428571428571,0.20588235294117643,2.2632281271430346,0,0.5878787878787879,0.3696969696969697,3.95064935064935,0.21212121212121213
http://en.wikipedia.org/wiki/L%C3%A9on_Bottou,0.9767441860465117,0.4,4.978544445653249,0,0.9841269841269842,0.4920634920634921,6.174603174603176,0.3333333333333333
http://en.wikipedia.org/wiki/Richard_W._Goldberg,0.9090909090909091,0.0,1.864393501235606,0,0.888888888888889,0.3333333333333333,3.73412698412699,0
http://en.wikipedia.org/wiki/Charles_Bronfman,0.8015768725361366,0.3536007537289315,4.255727298578151,0,0.8260869565217391,0.4658385093167702,5.68041999408459,0.3333333333333333
http://en.wikipedia.org/wiki/Carl_Chang_(tennis),0.888888888888889,0.3018867924528302,2.719761742459305,0,0.9166666666666666,0.3333333333333333,3.976190476190479,0
http://en.wikipedia.org/wiki/George_Sinner,0.7766636280765725,0.3641456582633053,4.018591070753985,0,0.7765634486945961,0.4726775956284153,5.507459450082402,0.33272616879174255
http://en.wikipedia.org/wiki/Lorenzo_Williams_(basketball),0.9148936170212766,0.04081632653061225,1.7923187003969878,0,0.9097222222222223,0.3333333333333333,3.7504960317460343,0
http://en.wikipedia.org/wiki/Frank_Winters,0.821917808219178,0.26666666666666666,3.017572777055343,0,0.8494623655913979,0.3548387096774193,4.208909370199696,0
http://en.wikipedia.org/wiki/Jeff_Tamarkin,0.22429906542056074,0.041432584269662925,0.5155475755700086,0,0.3523809523809524,0.3333333333333333,2.9006802721088443,0
http://en.wikipedia.org/wiki/Stevens_Cooperative_School,0.7032967032967035,0.5454545454545454,4.607337228876399,0,0.7000000000000001,0.5733333333333334,5.460476190476195,0.3333333333333333
http://en.wikipedia.org/wiki/Bernard_Kenny,0.9375,0.47333333333333333,4.56978786214244,0,0.9215686274509803,0.5098039215686274,5.719887955182073,0.3137254901960784
http://en.wikipedia.org/wiki/Gwena%C3%ABlle_Aubry,0.8888888888888888,0.3636363636363636,3.7709850827829605,0,0.888888888888889,0.48148148148148145,5.076719576719578,0.22222222222222224
http://en.wikipedia.org/wiki/Clare_Bronfman,0.9797979797979798,0.18518518518518517,4.646138260733473,0,0.9862542955326461,0.3986254295532646,6.2695139911634765,0.3333333333333333
"http://en.wikipedia.org/wiki/Edgar_Bronfman,_Jr.",0.5677966101694916,0.393048128342246,3.3198368639801488,0,0.5617283950617283,0.4248971193415638,4.126984126984129,0.20576131687242802
http://en.wikipedia.org/wiki/Joanne_Borgella,0.9600000000000001,0.23764705882352943,3.226628750484708,0,0.9722222222222223,0.3333333333333333,4.809523809523816,0.16666666666666666
http://en.wikipedia.org/wiki/Benjamin_Bronfman,0.5185185185185185,0.19048152295632698,1.911816733332712,0,0.5614035087719298,0.3333333333333333,3.083959899749375,0
http://en.wikipedia.org/wiki/Fargo_Moorhead_Derby_Girls,0.7368421052631577,0.19999999999999998,2.898628582747659,0,0.7407407407407408,0.40740740740740744,4.510582010582013,0.3333333333333333
http://en.wikipedia.org/wiki/Jeff_Severson,0.6363636363636364,0.25,2.1083650199527275,0,0.64,0.3333333333333333,3.683809523809526,0
http://en.wikipedia.org/wiki/John_D._Odegard_School_of_Aerospace_Sciences,0.8571428571428572,0.49137931034482757,4.086630489327372,0,0.8666666666666667,0.525,5.47738095238095,0.2916666666666667
http://en.wikipedia.org/wiki/Travis_Mays,0.7659574468085106,0.26099290780141843,2.658312959980511,0,0.7804878048780489,0.3455284552845529,3.935540069686415,0.04065040650406504
http://en.wikipedia.org/wiki/Chuck_Pankow,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Randy_Ewers,1.0,0.5714285714285715,5.259833024118736,0,1.0,0.6,6.523809523809525,0.3333333333333333
http://en.wikipedia.org/wiki/Drew_Wrigley,0.8233657858136301,0.6955848179705655,5.18531662864892,0,0.8226174190606476,0.692202462380301,6.190248192300176,0.3333333333333333
http://en.wikipedia.org/wiki/Eighth_Street_Elementary_School,0.888888888888889,0.25396825396825395,3.142287653621133,0,0.9166666666666666,0.3333333333333333,4.3452380952380985,0
http://en.wikipedia.org/wiki/Zoubin_Ghahramani,0.8,0.2721661054994388,3.5473464126331247,0,0.8187134502923977,0.38888888888888895,4.956140350877194,0.3333333333333333
http://en.wikipedia.org/wiki/Red_River_Zoo,0.8457142857142858,0.46938775510204084,3.889900688311479,0,0.8488372093023256,0.40310077519379844,4.787098560354378,0.06201550387596899
http://en.wikipedia.org/wiki/Atacocha,0.9226361031518624,0.09231011992425836,3.9124311652428356,0,0.9390243902439025,0.34756097560975613,5.730110336817653,0.3231707317073171
http://en.wikipedia.org/wiki/SIMSA,1.0,0.0,1.1651093655957625,0,1.0,0.3333333333333333,3.1190476190476213,0
http://en.wikipedia.org/wiki/Blair_Thoreson,0.9900596421471173,0.44923076923076916,4.558556157011688,0,0.992,0.5253333333333333,5.974857142857148,0.3333333333333333
http://en.wikipedia.org/wiki/Mark_SaFranko,0.8214285714285714,0.24390243902439024,2.7811958493822826,0,0.8125,0.3541666666666667,4.165178571428575,0.10416666666666667
http://en.wikipedia.org/wiki/Jasper_Schneider,0.8429752066115702,0.38840906035757494,4.536464573300018,0,0.8212560386473431,0.49275362318840576,5.785196687370605,0.3333333333333333
http://en.wikipedia.org/wiki/Hoboken_Volunteer_Ambulance_Corps,0.6422018348623854,0.20330237358101133,2.4287767261433197,0,0.6324786324786325,0.3333333333333333,3.7686202686202726,0.19658119658119658
http://en.wikipedia.org/wiki/Pat_Dapuzzo,1.0,0.8235294117647058,5.908060924038365,0,1.0,0.7999999999999999,6.947619047619045,0.3333333333333333
http://en.wikipedia.org/wiki/Fargo_Air_Museum,0.9483568075117371,0.4976958525345622,4.898509975743482,0,0.9461697722567287,0.5522774327122153,6.094942324755991,0.3333333333333333
http://en.wikipedia.org/wiki/Buddy_MacKay,0.8443496801705757,0.4310850439882698,4.310669615626345,0,0.8257287705956907,0.5139416983523447,5.712294043092526,0.33016476552598223
http://en.wikipedia.org/wiki/Star_Lite_Motel,0,0.0,0.0,0,0,0.0,0.0,0
http://en.wikipedia.org/wiki/Ken_Freedman,0.8284023668639052,0.5898308041165184,4.675988852996577,0,0.8513513513513513,0.5968468468468469,5.7017374517374515,0.3333333333333333
http://en.wikipedia.org/wiki/Don_Garlits_Museum_of_Drag_Racing,0.9052631578947369,0.5142857142857143,4.854161705554859,0,0.9130434782608695,0.5507246376811594,5.909937888198756,0.3333333333333333
http://en.wikipedia.org/wiki/John_H._Lang,1.0,0.0,2.9428571428571417,0,1.0,0.3333333333333333,5.250000000000001,0.3333333333333333
http://en.wikipedia.org/wiki/Hayden_Smelter,1.0,0.8421052631578948,7.010220108777155,0,1.0,0.8518518518518517,7.746031746031739,0.3333333333333333
http://en.wikipedia.org/wiki/Luz_del_Sur,0.6486486486486486,0.3703703703703703,3.0064085265078657,0,0.6458333333333334,0.375,3.941964285714289,0
http://en.wikipedia.org/wiki/Dunkelvolk,0.888888888888889,0.33333333333333337,3.570835770225314,0,0.8666666666666667,0.4666666666666666,4.319047619047626,0
http://en.wikipedia.org/wiki/Juris_Hartmanis,0.8571428571428571,0.4444444444444445,4.026129766362649,0,0.888888888888889,0.4666666666666666,5.3079365079365095,0.3333333333333333
